Timestamp,Open,High,Low,Close,Volume
1779080400,0.1168,0.1169,0.1159,0.1160,4217.70000000
1779084000,0.1161,0.1164,0.1154,0.1160,5491.02699907
1779087600,0.1162,0.1163,0.1151,0.1159,15214.95480863
1779091200,0.1159,0.1162,0.1158,0.1160,220956.39147277
1779094800,0.1162,0.1162,0.1151,0.1151,24864.25231906
1779098400,0.1151,0.1151,0.1145,0.1148,4122.20000000
1779102000,0.1148,0.1166,0.1145,0.1162,150791.74386363
1779105600,0.1162,0.1174,0.1162,0.1170,4116.70000000
1779109200,0.1170,0.1170,0.1152,0.1163,23468.96309005
1779112800,0.1162,0.1164,0.1148,0.1151,22867.16955866
1779116400,0.1152,0.1155,0.1141,0.1152,25097.71583912
1779120000,0.1152,0.1158,0.1150,0.1156,18767.31446836
1779123600,0.1156,0.1163,0.1154,0.1160,12103.48350447
1779127200,0.1160,0.1161,0.1141,0.1141,93034.33110629
1779130800,0.1141,0.1170,0.1141,0.1166,15014.14604937
1779134400,0.1168,0.1170,0.1161,0.1165,4103.90000000
1779138000,0.1165,0.1178,0.1161,0.1176,4121.20000000
1779141600,0.1177,0.1179,0.1169,0.1175,4120.70000000
1779145200,0.1174,0.1176,0.1170,0.1175,4108.30000000
1779148800,0.1175,0.1186,0.1175,0.1181,8565.76665338
1779152400,0.1181,0.1181,0.1168,0.1168,53131.27176015
1779156000,0.1168,0.1174,0.1164,0.1164,11612.11019408
1779159600,0.1164,0.1174,0.1163,0.1169,4103.70000000
1779163200,0.1169,0.1175,0.1167,0.1169,4204.04319930
1779166800,0.1169,0.1170,0.1161,0.1165,6344.44217398
1779170400,0.1165,0.1172,0.1164,0.1171,35250.19628015
1779174000,0.1170,0.1176,0.1167,0.1175,12853.62140084
1779177600,0.1175,0.1175,0.1165,0.1171,9225.01814004
1779181200,0.1171,0.1172,0.1158,0.1163,5242.04730739
1779184800,0.1162,0.1163,0.1153,0.1158,6901.49912097
1779188400,0.1158,0.1159,0.1148,0.1151,4394.89300000
1779192000,0.1151,0.1154,0.1149,0.1154,4124.70000000
1779195600,0.1155,0.1165,0.1149,0.1161,4128.00000000
1779199200,0.1160,0.1163,0.1145,0.1150,4123.00000000
1779202800,0.1150,0.1155,0.1145,0.1150,4110.50000000
1779206400,0.1150,0.1159,0.1146,0.1157,11130.28963538
1779210000,0.1157,0.1157,0.1148,0.1150,6186.09999999
1779213600,0.1150,0.1153,0.1145,0.1145,62761.35586665
1779217200,0.1145,0.1150,0.1143,0.1144,13360.90820156
1779220800,0.1144,0.1148,0.1144,0.1148,4121.40000000
1779224400,0.1148,0.1152,0.1144,0.1144,4109.20000000
1779228000,0.1144,0.1144,0.1134,0.1134,21471.10893014
1779231600,0.1134,0.1139,0.1133,0.1135,4404.37855260
1779235200,0.1135,0.1137,0.1129,0.1132,4108.00000000
1779238800,0.1132,0.1136,0.1126,0.1136,4447.30420310
1779242400,0.1136,0.1136,0.1124,0.1125,4126.50000000
1779246000,0.1124,0.1131,0.1123,0.1124,59720.66487455
1779249600,0.1124,0.1132,0.1124,0.1132,5096.10651728
1779253200,0.1133,0.1142,0.1132,0.1138,14764.19582775
1779256800,0.1138,0.1143,0.1136,0.1141,17125.65870740
1779260400,0.1140,0.1143,0.1137,0.1138,270359.89782935
1779264000,0.1139,0.1144,0.1136,0.1136,4045.30000000
1779267600,0.1136,0.1139,0.112900,0.112999,4414.30000000
1779271200,0.112999,0.113393,0.112726,0.112883,4522.64881599
1779274800,0.112911,0.113150,0.112300,0.112523,31030.75329701
1779278400,0.112472,0.113782,0.112200,0.113493,31259.64863889
1779282000,0.113508,0.113653,0.111637,0.112072,14918.15984480
1779285600,0.112099,0.113810,0.111926,0.113488,23802.28038924
1779289200,0.113484,0.114102,0.112780,0.112955,43864.70691894
1779292800,0.113010,0.113257,0.112146,0.112528,41232.96393467
1779296400,0.112527,0.113604,0.112449,0.112764,14864.28456494
1779300000,0.112709,0.112754,0.111695,0.111850,182512.46931983
1779303600,0.111798,0.112343,0.111209,0.111958,28277.55567851
1779307200,0.111958,0.112352,0.111361,0.112342,9329.46855865
1779310800,0.112342,0.112479,0.110968,0.110981,124132.84736973
1779314400,0.110879,0.111037,0.110250,0.110592,31408.14003556
1779318000,0.110545,0.110561,0.109798,0.110101,188799.46552809
1779321600,0.110100,0.112102,0.109928,0.111856,8319.20911026
1779325200,0.111856,0.112373,0.111637,0.111906,57225.82354592
1779328800,0.111910,0.112408,0.111712,0.111883,9934.80278984
1779332400,0.111882,0.112933,0.111715,0.112772,5523.40131123
1779336000,0.112768,0.113582,0.112648,0.113205,20012.85601949
1779339600,0.113200,0.113351,0.110948,0.111513,53921.63273262
1779343200,0.111521,0.111661,0.111047,0.111398,29337.78292667
1779346800,0.111462,0.111761,0.110942,0.111532,88637.00801686
1779350400,0.111530,0.112294,0.111528,0.111664,154446.04019013
1779354000,0.111665,0.111945,0.110153,0.110260,63874.22800822
1779357600,0.110260,0.110439,0.108802,0.108954,123329.64154431
1779361200,0.108953,0.110179,0.108828,0.109074,1129545.24004792
1779364800,0.109068,0.110083,0.108684,0.109645,38025.61775765
1779368400,0.109634,0.110399,0.109082,0.110254,34545.44713631
1779372000,0.110258,0.111041,0.110072,0.110785,5091.60000000
1779375600,0.110782,0.112634,0.110440,0.112266,8118.27295165
1779379200,0.112267,0.112759,0.111111,0.111565,27361.27889270
1779382800,0.111671,0.115357,0.111663,0.114819,180051.62798052
1779386400,0.114725,0.115683,0.113129,0.113570,53073.21684195
1779390000,0.113706,0.114551,0.113484,0.114327,4981.79321287
1779393600,0.114329,0.114729,0.113920,0.114083,4117.60000000
1779397200,0.114190,0.114908,0.113976,0.113976,4619.43925528
1779400800,0.113978,0.114024,0.112919,0.112960,29791.62227457
1779404400,0.112960,0.113277,0.112651,0.112944,4128.50000000
1779408000,0.112945,0.112945,0.111660,0.111847,8802.12879554
1779411600,0.111846,0.112498,0.111605,0.112264,19284.42105495
1779415200,0.112292,0.113338,0.112292,0.113153,14153.03530485
1779418800,0.113154,0.114359,0.113129,0.114272,18041.56906454
1779422400,0.114272,0.115410,0.113807,0.114327,65252.25796136
1779426000,0.114323,0.115124,0.114047,0.114459,11392.12992154
1779429600,0.114458,0.114458,0.113522,0.113729,4115.70000000
1779433200,0.113703,0.114222,0.112952,0.113390,124721.97593515
1779436800,0.113389,0.114093,0.112576,0.112928,19653.28389996
1779440400,0.112840,0.113064,0.112376,0.112595,13867.79484115
1779444000,0.112553,0.113166,0.112225,0.112871,6376.01455675
1779447600,0.112906,0.114291,0.112827,0.114243,48640.26092756
1779451200,0.114223,0.115314,0.113829,0.115314,14629.22823717
1779454800,0.115527,0.115783,0.113868,0.114133,84853.45762250
1779458400,0.114140,0.114140,0.111828,0.112203,149536.90365568
1779462000,0.112188,0.112845,0.111677,0.112457,1220030.43992893
1779465600,0.112420,0.113039,0.112172,0.112848,82845.15397343
1779469200,0.112926,0.113548,0.112307,0.112329,145303.22366752
1779472800,0.112329,0.112454,0.109000,0.110385,87607.85810042
1779476400,0.110388,0.110601,0.108418,0.109240,15125.46101628
1779480000,0.109234,0.110107,0.109057,0.110078,12116.77619277
1779483600,0.110060,0.110430,0.109833,0.110136,9356.12574938
1779487200,0.110120,0.110219,0.109499,0.109862,6489.86236890
1779490800,0.109877,0.110322,0.108259,0.108704,7404.40000000
1779494400,0.108706,0.109637,0.108505,0.109592,20116.68549907
1779498000,0.109595,0.109832,0.108997,0.109770,9353.43794178
1779501600,0.109781,0.109887,0.109335,0.109819,5066.34077940
1779505200,0.109821,0.110102,0.109751,0.109874,6123.20000000
1779508800,0.109874,0.109874,0.108928,0.109038,4950.31788680
1779512400,0.109038,0.109041,0.108386,0.108803,4118.20000000
1779516000,0.108815,0.108834,0.108000,0.108082,6192.90000000
1779519600,0.108123,0.108137,0.103348,0.104242,299132.85093275
1779523200,0.104094,0.104891,0.103398,0.104769,25615.90231565
1779526800,0.104716,0.105144,0.104716,0.104843,10756.94161367
1779530400,0.104843,0.105153,0.104661,0.104849,4130.50000000
1779534000,0.104852,0.105113,0.104803,0.104903,5689.28508958
1779537600,0.104881,0.104918,0.104467,0.104672,27025.02489276
1779541200,0.104672,0.105930,0.104672,0.105647,113637.48966403
1779544800,0.105756,0.107239,0.105548,0.107125,17754.64352224
1779548400,0.107129,0.107874,0.107004,0.107538,9355.14902968
1779552000,0.107539,0.108733,0.107234,0.108639,11293.49191042
1779555600,0.108692,0.109014,0.108085,0.108343,18063.02916866
1779559200,0.108345,0.110250,0.108281,0.109666,70824.51150501
1779562800,0.109666,0.110154,0.109444,0.109544,442078.59232204
1779566400,0.109544,0.111907,0.109173,0.111907,44580.49455540
1779570000,0.111909,0.112202,0.109820,0.110134,61947.96484524
1779573600,0.110209,0.110344,0.108812,0.109124,66934.66699992
1779577200,0.109096,0.109645,0.108942,0.109570,12040.06836096
1779580800,0.109564,0.109854,0.109170,0.109732,12275.90423683
1779584400,0.109733,0.109977,0.109388,0.109539,6930.49949898
1779588000,0.109540,0.109600,0.108806,0.109230,4126.70000000
1779591600,0.109230,0.109564,0.108731,0.109039,8868.89644637
1779595200,0.108982,0.109229,0.108843,0.108899,12644.58638628
1779598800,0.108897,0.108897,0.108240,0.108754,15455.95300166
1779602400,0.108742,0.109274,0.108520,0.109274,16391.06657828
1779606000,0.109274,0.109565,0.108952,0.109004,6628.36374747
1779609600,0.109022,0.109262,0.108617,0.109034,5309.98000000
1779613200,0.109034,0.109107,0.107393,0.107942,175343.18716551
1779616800,0.107939,0.108177,0.107232,0.107346,12170.39903093
1779620400,0.107346,0.107442,0.106340,0.106449,324412.21990787
1779624000,0.106452,0.106549,0.106133,0.106441,74182.10464729
1779627600,0.106497,0.106744,0.105866,0.106349,31258.16138531
1779631200,0.106352,0.106500,0.104922,0.106177,18867.54718106
1779634800,0.106170,0.106170,0.105643,0.105851,10977.68025837
1779638400,0.105841,0.106370,0.105741,0.105946,9873.90999997
1779642000,0.105942,0.106320,0.105768,0.106126,148800.99268353
1779645600,0.106126,0.106366,0.105930,0.105969,39762.26939790
1779649200,0.105969,0.106524,0.105969,0.106434,14623.04211996
1779652800,0.106472,0.106515,0.105660,0.105701,127416.43254637
1779656400,0.105700,0.105879,0.103688,0.104059,193592.74999984
1779660000,0.104057,0.105708,0.104057,0.104893,4589.22479860
1779663600,0.104893,0.105880,0.104893,0.105719,4126.30000000
1779667200,0.105723,0.105939,0.105550,0.105649,16690.16999998
1779670800,0.105649,0.106140,0.104650,0.104703,4701.40952160
1779674400,0.104760,0.105852,0.104760,0.105047,4122.30000000
1779678000,0.105067,0.105191,0.104900,0.105042,6733.30541248
1779681600,0.105042,0.106402,0.104901,0.106275,63304.01456357
1779685200,0.106275,0.107458,0.106226,0.107197,10756.97349226
1779688800,0.107148,0.107604,0.106667,0.107456,22594.95834084
1779692400,0.107456,0.107902,0.107034,0.107345,7548.62583218
1779696000,0.107349,0.107851,0.107184,0.107847,71490.71769388
1779699600,0.107847,0.107909,0.107195,0.107243,13609.69639677
1779703200,0.107244,0.108248,0.107149,0.107887,157675.58894917
1779706800,0.107887,0.107887,0.107558,0.107658,16704.99633923
1779710400,0.107659,0.108456,0.107144,0.108127,30031.23391860
1779714000,0.108096,0.108453,0.107754,0.108308,22383.93299997
1779717600,0.108326,0.109450,0.108262,0.108938,6727.75292966
1779721200,0.108970,0.109389,0.108608,0.109353,28107.31780511
1779724800,0.109419,0.110241,0.109087,0.109877,53790.39973864
1779728400,0.109873,0.110678,0.109751,0.110314,65606.78928612
1779732000,0.110365,0.110994,0.109946,0.109947,16237.37077975
1779735600,0.109947,0.109947,0.109098,0.109465,4994.45857439
1779739200,0.109466,0.110123,0.108780,0.108860,33922.97799434
1779742800,0.108857,0.109165,0.108676,0.109134,4746.89871040
1779746400,0.109112,0.109112,0.107762,0.107900,51310.11525407
1779750000,0.107896,0.108624,0.107777,0.108427,4118.10000000
1779753600,0.108428,0.108547,0.106925,0.107677,39804.35860495
1779757200,0.107632,0.107714,0.106592,0.107305,4125.20000000
1779760800,0.107257,0.107351,0.106708,0.107100,4127.40000000
1779764400,0.107100,0.107691,0.106805,0.107644,5059.66005709
1779768000,0.107643,0.108425,0.107305,0.108083,4644.10159800
1779771600,0.108079,0.109492,0.107909,0.109385,4127.40000000
1779775200,0.109387,0.109900,0.108615,0.109562,4119.60000000
1779778800,0.109602,0.109654,0.108404,0.109091,26043.68520243
1779782400,0.109100,0.110289,0.109100,0.110060,15517.16462007
1779786000,0.110082,0.111021,0.109925,0.110916,6021.95270127
1779789600,0.110951,0.112832,0.110403,0.112462,23158.63763095
1779793200,0.112440,0.112585,0.111531,0.111610,29608.22022176
1779796800,0.111605,0.112405,0.111209,0.112347,5017.20377315
1779800400,0.112345,0.112997,0.110991,0.111468,43003.32537210
1779804000,0.111537,0.112892,0.110966,0.111493,87808.30118008
1779807600,0.111489,0.111502,0.108961,0.109829,38947.84340197
1779811200,0.109834,0.110005,0.108828,0.109289,23367.28480466
1779814800,0.109290,0.109542,0.107290,0.107785,56507.79170396
1779818400,0.107786,0.108619,0.107493,0.107849,55144.77854731
1779822000,0.107854,0.108589,0.107512,0.108464,6868.81102469
1779825600,0.108473,0.108769,0.108123,0.108769,14118.01999994
1779829200,0.108773,0.109174,0.108064,0.108291,16307.48999997
1779832800,0.108295,0.108683,0.108127,0.108264,10494.40999998
1779836400,0.108320,0.109132,0.108320,0.108760,4106.60000000
1779840000,0.108780,0.110289,0.108780,0.110289,4382.09131810
1779843600,0.110295,0.110352,0.109427,0.109434,9128.60242457
1779847200,0.109446,0.109519,0.108533,0.109225,7784.73690028
1779850800,0.109240,0.109512,0.108326,0.108402,4972.28049590
1779854400,0.108342,0.108347,0.106756,0.107955,4967.79470860
1779858000,0.107958,0.109066,0.107949,0.109013,4127.20000000
1779861600,0.109013,0.109628,0.108551,0.109403,19168.08087986
1779865200,0.109417,0.109568,0.108904,0.109238,49109.62363634
1779868800,0.109238,0.110143,0.108845,0.108903,26688.16058018
1779872400,0.108914,0.109142,0.108362,0.108664,45762.43999997
1779876000,0.108693,0.108931,0.108432,0.108898,67174.25581590
1779879600,0.108897,0.109471,0.108730,0.108752,24510.98686913
1779883200,0.108768,0.110621,0.108501,0.109794,29322.73975786
1779886800,0.109757,0.109767,0.107244,0.108435,159386.75791951
1779890400,0.108483,0.109051,0.107659,0.108606,14656.69748441
1779894000,0.108616,0.110497,0.108528,0.110082,21427.99212694
1779897600,0.110111,0.111113,0.109446,0.110101,6727.66978297
1779901200,0.110101,0.110135,0.107910,0.108308,72549.04766139
1779904800,0.108312,0.109549,0.107823,0.109449,20168.67866104
1779908400,0.109462,0.109903,0.109108,0.109291,8294.33024855
1779912000,0.109294,0.109711,0.108786,0.109636,11562.76466024
1779915600,0.109645,0.109796,0.105988,0.106701,114602.56643786
1779919200,0.106702,0.107571,0.106414,0.107024,11694.61911678
1779922800,0.106989,0.107444,0.106616,0.107235,4123.00000000
1779926400,0.107142,0.107497,0.106916,0.107160,50662.34999995
1779930000,0.107173,0.107173,0.105170,0.106467,22807.01487000
1779933600,0.106523,0.106945,0.106405,0.106593,4417.50884120
1779937200,0.106589,0.106589,0.103294,0.103549,62584.06999992
1779940800,0.103547,0.103547,0.101560,0.102947,169341.02010340
1779944400,0.102951,0.103134,0.101955,0.102290,7053.27487349
1779948000,0.102308,0.102495,0.101367,0.101944,8177.28658666
1779951600,0.101973,0.103183,0.101860,0.103183,16651.03343289
1779955200,0.103188,0.103188,0.102432,0.102432,6447.20137619
1779958800,0.102462,0.102989,0.102334,0.102828,12385.76002774
1779962400,0.102828,0.103030,0.101939,0.102074,23232.70322077
1779966000,0.102074,0.102430,0.101922,0.102243,21877.64908961
1779969600,0.102243,0.102576,0.101423,0.102508,4130.70000000
1779973200,0.102508,0.102660,0.101388,0.101715,53555.89999996
1779976800,0.101711,0.102751,0.100699,0.101842,86155.49581145
1779980400,0.101850,0.102406,0.101198,0.101980,27935.78633747
1779984000,0.101981,0.103736,0.101180,0.103695,12663.17471973
1779987600,0.103697,0.104884,0.103504,0.104884,4762.72891768
