Timestamp,Open,High,Low,Close,Volume
1779991200,0.104888,0.105967,0.104746,0.105905,15086.69999997
1779994800,0.105937,0.105947,0.104889,0.104889,8666.31708865
1779998400,0.104848,0.105787,0.104135,0.105238,22411.98149244
1780002000,0.105190,0.105949,0.104927,0.105370,4114.80000000
1780005600,0.105337,0.105568,0.103670,0.103957,6921.40519317
1780009200,0.104003,0.104671,0.103867,0.104391,18499.33431440
1780012800,0.104390,0.104778,0.104260,0.104404,9832.78652375
1780016400,0.104472,0.104763,0.103966,0.104585,9411.54466473
1780020000,0.104590,0.104989,0.103445,0.103590,4677.18437168
1780023600,0.103593,0.104321,0.103593,0.103720,5685.49999999
1780027200,0.103726,0.104221,0.102949,0.104221,4123.90000000
1780030800,0.104255,0.104747,0.104098,0.104447,4909.89999999
1780034400,0.104451,0.106306,0.104451,0.105806,4125.70000000
1780038000,0.105693,0.106162,0.104565,0.104978,68437.84678118
1780041600,0.104976,0.105737,0.104894,0.105022,6374.42404307
1780045200,0.105022,0.105759,0.105022,0.105534,4727.49797198
1780048800,0.105462,0.105462,0.104274,0.104614,9149.95731862
1780052400,0.104614,0.104617,0.103348,0.103732,12316.41016638
1780056000,0.103734,0.103859,0.102601,0.102649,10619.08617864
1780059600,0.102638,0.102817,0.102113,0.102648,19599.77794090
1780063200,0.102649,0.102840,0.100642,0.102496,31307.62664026
1780066800,0.102535,0.106461,0.102289,0.105221,101817.21680266
1780070400,0.105226,0.105367,0.103975,0.105147,85596.09004743
1780074000,0.105092,0.105587,0.104540,0.105007,321673.36181270
1780077600,0.105018,0.105436,0.103662,0.103741,70679.36965727
1780081200,0.103802,0.103970,0.102716,0.103593,20197.44253197
1780084800,0.103591,0.104001,0.103255,0.103437,59054.53178688
1780088400,0.103438,0.103981,0.102649,0.102748,12843.76109717
1780092000,0.102701,0.103084,0.102511,0.102942,462933.39906316
1780095600,0.102962,0.103357,0.102690,0.103121,58245.06020987
1780099200,0.103160,0.103802,0.102967,0.103762,51734.34022550
1780102800,0.103761,0.105303,0.103726,0.105303,4900.17675660
1780106400,0.105303,0.106600,0.105303,0.106600,4247.16804370
1780110000,0.106602,0.106892,0.105270,0.105513,6124.22926569
1780113600,0.105497,0.105914,0.103606,0.104611,114207.90281152
1780117200,0.104615,0.105380,0.104387,0.105175,5823.32949110
1780120800,0.105172,0.105287,0.104773,0.105016,4392.54115230
1780124400,0.105016,0.105016,0.104465,0.104759,15102.99999998
1780128000,0.104759,0.104839,0.104347,0.104354,7830.79792717
1780131600,0.104359,0.104835,0.104164,0.104677,4113.90000000
1780135200,0.104678,0.104748,0.104451,0.104497,7035.47073859
1780138800,0.104497,0.104855,0.104080,0.104647,85107.07468806
1780142400,0.104647,0.104902,0.104369,0.104828,22761.80671665
1780146000,0.104828,0.105331,0.104459,0.105227,149600.46159813
1780149600,0.105201,0.105944,0.105122,0.105347,9208.64833023
1780153200,0.105350,0.105488,0.104760,0.104950,108743.79999995
1780156800,0.104993,0.105612,0.104747,0.105023,26023.99999995
1780160400,0.105040,0.105098,0.104280,0.104926,23505.91843219
1780164000,0.104921,0.105126,0.104701,0.105077,615744.76855539
1780167600,0.105069,0.105077,0.104546,0.104757,428300.98509610
1780171200,0.104775,0.104900,0.104638,0.104798,6974.76043980
1780174800,0.104799,0.105253,0.104747,0.104932,676879.14332272
1780178400,0.104825,0.104825,0.103340,0.103660,36615.79759686
1780182000,0.103647,0.103865,0.103039,0.103356,8100.06315950
1780185600,0.103473,0.104100,0.103302,0.104094,4109.10000000
1780189200,0.104096,0.104610,0.104059,0.104165,8671.16161719
1780192800,0.104164,0.104903,0.103870,0.104503,4124.10000000
1780196400,0.104502,0.104847,0.104261,0.104655,5387.89142260
1780200000,0.104655,0.105191,0.104526,0.105160,10102.97716710
1780203600,0.105128,0.105128,0.104485,0.104585,4668.53744280
1780207200,0.104550,0.104552,0.103785,0.103785,20225.17141767
1780210800,0.103762,0.103762,0.102652,0.102991,9386.09000000
1780214400,0.102988,0.103350,0.102819,0.103090,49207.95079647
1780218000,0.103054,0.103596,0.102739,0.102987,87283.52413355
1780221600,0.102989,0.102993,0.102109,0.102540,100542.29164819
1780225200,0.102544,0.103127,0.102544,0.103054,4112.00000000
1780228800,0.103052,0.103470,0.102756,0.103359,4123.30000000
1780232400,0.103335,0.103544,0.102547,0.102551,10747.23899058
1780236000,0.102552,0.102552,0.100620,0.101352,54977.39695396
1780239600,0.101352,0.102055,0.101077,0.101265,5709.18945809
1780243200,0.101260,0.101260,0.100516,0.100752,85621.42412902
1780246800,0.100727,0.101674,0.100639,0.101542,16751.06148213
1780250400,0.101624,0.101748,0.101057,0.101260,20571.95850584
1780254000,0.101262,0.101326,0.100676,0.101224,6771.61520857
1780257600,0.101223,0.101936,0.101223,0.101832,150483.87974897
1780261200,0.101830,0.103034,0.101656,0.102757,24796.46159761
1780264800,0.102806,0.103840,0.102530,0.103766,51494.02407480
1780268400,0.103797,0.104328,0.102672,0.103626,33068.32882547
1780272000,0.103626,0.103992,0.103385,0.103404,4115.70000000
1780275600,0.103401,0.103401,0.101788,0.101969,13497.32155205
1780279200,0.101900,0.103547,0.101594,0.103482,21094.85589784
1780282800,0.103481,0.104210,0.103477,0.103586,8581.59999997
1780286400,0.103588,0.104235,0.101982,0.102853,29366.31477623
1780290000,0.102811,0.102918,0.102094,0.102408,4123.60000000
1780293600,0.102406,0.102464,0.100938,0.101549,4982.50000000
1780297200,0.101549,0.101834,0.100611,0.100700,11595.69999998
1780300800,0.100704,0.101000,0.100484,0.100805,18597.71699092
1780304400,0.100810,0.101640,0.100810,0.101224,17446.75392405
1780308000,0.101225,0.101335,0.100601,0.101158,14991.53687154
1780311600,0.101161,0.101508,0.100634,0.100649,93144.91354997
1780315200,0.100653,0.100856,0.099876,0.100300,26170.20548510
1780318800,0.100299,0.100363,0.098579,0.099123,165435.03275748
1780322400,0.099131,0.099689,0.098885,0.099246,87713.29976290
1780326000,0.099300,0.100230,0.098811,0.099866,31539.36686287
1780329600,0.099869,0.101220,0.099150,0.101220,30005.38586687
1780333200,0.101224,0.102795,0.101078,0.102493,156048.39302594
1780336800,0.102487,0.103480,0.101949,0.102847,18528.30621844
1780340400,0.102851,0.103265,0.101978,0.103106,17669.53995505
1780344000,0.103176,0.103593,0.102748,0.102771,8989.53043656
1780347600,0.102772,0.102774,0.101271,0.101589,6812.29999999
1780351200,0.101538,0.101964,0.100916,0.101931,99844.84313196
1780354800,0.101917,0.102336,0.101518,0.102307,5084.95058389
1780358400,0.102311,0.102605,0.101554,0.101557,23127.54345644
1780362000,0.101620,0.101908,0.100184,0.100184,40945.08475555
1780365600,0.100203,0.100714,0.099011,0.100714,29181.06623245
1780369200,0.100747,0.101413,0.100490,0.101387,121792.52910947
1780372800,0.101386,0.101554,0.100373,0.100459,8152.46673545
1780376400,0.100458,0.100690,0.099351,0.099351,76456.43988054
1780380000,0.099357,0.099602,0.098462,0.098659,130356.34975817
1780383600,0.098786,0.098930,0.097539,0.098547,252553.95379913
1780387200,0.098541,0.098659,0.098149,0.098330,4059.34730408
1780390800,0.098330,0.098331,0.097273,0.097424,136525.14496378
1780394400,0.097429,0.098127,0.097042,0.098127,12589.30437687
1780398000,0.098131,0.098634,0.097956,0.098102,6007.31029525
1780401600,0.098053,0.098594,0.097707,0.098336,4114.60000000
1780405200,0.098338,0.098873,0.098045,0.098110,4736.58575299
1780408800,0.098110,0.098237,0.094126,0.095095,206271.90428139
1780412400,0.095106,0.095654,0.092583,0.094198,366547.82935063
1780416000,0.094201,0.096268,0.093882,0.095111,20056.27802741
1780419600,0.095107,0.096669,0.095096,0.096016,26573.16702481
1780423200,0.096018,0.096697,0.094294,0.094765,103972.07762621
1780426800,0.094706,0.095232,0.093055,0.094732,125108.58404456
1780430400,0.094716,0.095410,0.093772,0.094608,53435.25326884
1780434000,0.094606,0.095356,0.094102,0.094519,11605.84329568
1780437600,0.094488,0.094488,0.091624,0.091996,116645.62979878
1780441200,0.092069,0.092941,0.091074,0.092925,135856.50517126
1780444800,0.092933,0.093558,0.092624,0.093012,40738.79326231
1780448400,0.093011,0.093144,0.091932,0.092027,61047.20296217
1780452000,0.092027,0.092075,0.091296,0.091842,51745.10421962
1780455600,0.091843,0.091848,0.089468,0.089939,71864.05848344
1780459200,0.089936,0.092003,0.089936,0.091946,26403.13091483
1780462800,0.091998,0.094083,0.091990,0.094018,35771.44418481
1780466400,0.094016,0.095825,0.093823,0.095016,17551.15054696
1780470000,0.095015,0.096334,0.094806,0.096086,109006.84557388
1780473600,0.096086,0.096088,0.095377,0.095634,50419.91384330
1780477200,0.095661,0.095970,0.094881,0.095820,79702.62508606
1780480800,0.095815,0.097500,0.095785,0.097388,43180.95592523
1780484400,0.097383,0.098021,0.096170,0.096337,8897.80000000
1780488000,0.096362,0.096379,0.095659,0.096379,81564.08092535
1780491600,0.096435,0.096946,0.095886,0.096470,68202.10171980
1780495200,0.096470,0.096596,0.095798,0.096149,35027.79566079
1780498800,0.096150,0.096182,0.094779,0.094932,9467.67365459
1780502400,0.094933,0.094940,0.093327,0.094349,22180.19902603
1780506000,0.094352,0.095067,0.093354,0.094645,12542.42647833
1780509600,0.094649,0.095019,0.093901,0.094938,11950.98515257
1780513200,0.094941,0.095201,0.093345,0.093354,23520.36173282
1780516800,0.093356,0.094493,0.091839,0.092134,332403.35742111
1780520400,0.092164,0.095535,0.092113,0.095214,9176.86153758
1780524000,0.095160,0.095410,0.093760,0.093979,26731.95987012
1780527600,0.093983,0.094027,0.093064,0.093064,16252.32832327
1780531200,0.093054,0.094020,0.091606,0.092036,22188.62853122
1780534800,0.092140,0.092601,0.089152,0.089297,58467.30001642
1780538400,0.089298,0.090690,0.085611,0.090000,40375.15237618
1780542000,0.089936,0.092385,0.089929,0.092230,8064.80000000
1780545600,0.092272,0.092725,0.091349,0.091356,9298.47549608
1780549200,0.091357,0.091357,0.089935,0.090634,19955.53410205
1780552800,0.090593,0.091568,0.090435,0.090548,10830.70397947
1780556400,0.090549,0.090630,0.089348,0.089348,26618.63207621
1780560000,0.089344,0.089744,0.088513,0.089383,17882.32456891
1780563600,0.089328,0.089328,0.086624,0.087548,36367.74148775
1780567200,0.087647,0.087794,0.086359,0.086877,12560.24404553
1780570800,0.086873,0.088325,0.086721,0.088325,20077.58946873
1780574400,0.088426,0.090650,0.087558,0.090452,112563.35157066
1780578000,0.090463,0.091323,0.089166,0.091323,62989.41858070
1780581600,0.091340,0.091450,0.090348,0.090567,24369.17002144
1780585200,0.090655,0.091794,0.090339,0.091787,24967.49314006
1780588800,0.091739,0.091739,0.090571,0.090921,29759.47800198
1780592400,0.090916,0.091228,0.089285,0.089949,127878.03263764
1780596000,0.089952,0.091052,0.089215,0.090605,13468.75490181
1780599600,0.090599,0.090929,0.090052,0.090391,37593.62002995
1780603200,0.090390,0.090390,0.089322,0.089713,13044.71609383
1780606800,0.089726,0.090056,0.087757,0.087947,13432.70650863
1780610400,0.087883,0.088803,0.087545,0.088803,8674.80000000
1780614000,0.088807,0.089349,0.088231,0.089306,8237.40000000
1780617600,0.089270,0.089703,0.088763,0.088763,19803.25438718
1780621200,0.088760,0.089349,0.087953,0.089205,9888.96818276
1780624800,0.089203,0.089203,0.086556,0.086556,37033.54461233
1780628400,0.086554,0.087080,0.085578,0.086231,26808.86593112
1780632000,0.086226,0.087506,0.085709,0.087451,11139.96493594
1780635600,0.087456,0.087477,0.084462,0.084648,24982.60006865
1780639200,0.084650,0.084864,0.080384,0.082560,222975.62707429
1780642800,0.082558,0.084294,0.080978,0.084084,166258.54635471
1780646400,0.084085,0.084097,0.082770,0.083263,75229.64493731
1780650000,0.083263,0.085150,0.083262,0.084693,149781.72774862
1780653600,0.084694,0.084905,0.083686,0.083913,63454.53762661
1780657200,0.083916,0.084164,0.081854,0.082097,176344.98008675
1780660800,0.082091,0.082381,0.080715,0.081230,37847.87062566
1780664400,0.081310,0.084077,0.081180,0.081180,345827.60000832
1780668000,0.081177,0.083021,0.080445,0.082395,19617.47605724
1780671600,0.082393,0.082702,0.080525,0.081148,274733.05856401
1780675200,0.081070,0.082572,0.079248,0.082485,112130.39337004
1780678800,0.082534,0.082609,0.081028,0.081242,27088.42023445
1780682400,0.081244,0.081844,0.078219,0.078358,85653.11056745
1780686000,0.078320,0.080300,0.077241,0.079981,51266.96718970
1780689600,0.079981,0.081786,0.079147,0.081786,50879.55620927
1780693200,0.081787,0.082323,0.081726,0.081749,8553.08026770
1780696800,0.081739,0.081739,0.080295,0.081268,8261.60000000
1780700400,0.081267,0.081425,0.079200,0.080285,12546.59999997
1780704000,0.080289,0.081106,0.080289,0.080819,10102.19999998
1780707600,0.080821,0.081207,0.080163,0.080296,11669.67742195
1780711200,0.080241,0.080294,0.079614,0.079793,10158.96668117
1780714800,0.079740,0.079740,0.078701,0.079016,44808.28664304
1780718400,0.078961,0.079194,0.074852,0.075113,184180.55119737
1780722000,0.075124,0.077579,0.074215,0.077579,119130.10740431
1780725600,0.077582,0.078996,0.077582,0.077912,26033.93877201
1780729200,0.077881,0.079073,0.077805,0.078993,18225.38057102
1780732800,0.078989,0.080324,0.078780,0.080155,152626.53809516
1780736400,0.080104,0.080675,0.079352,0.079586,24613.47186032
1780740000,0.079583,0.079584,0.077998,0.078923,20298.00547105
1780743600,0.078903,0.079838,0.078774,0.079733,81603.48640449
1780747200,0.079736,0.080239,0.079085,0.080132,47677.76196528
1780750800,0.080129,0.080715,0.079980,0.080280,8628.60000000
1780754400,0.080289,0.080854,0.080254,0.080420,10081.11332168
1780758000,0.080417,0.080431,0.078995,0.079582,29027.92248004
1780761600,0.079493,0.079984,0.079041,0.079777,12572.03459226
1780765200,0.079801,0.079931,0.078678,0.078803,32498.09548955
1780768800,0.078810,0.079656,0.078780,0.079336,14628.99999998
1780772400,0.079329,0.079834,0.078843,0.078843,13024.75531755
1780776000,0.078805,0.079203,0.078631,0.079117,108410.79757016
1780779600,0.079113,0.079712,0.079064,0.079161,82585.46195933
1780783200,0.079160,0.079433,0.078807,0.079358,17425.28707765
1780786800,0.079307,0.080149,0.079170,0.079961,20445.95065153
1780790400,0.079961,0.080456,0.079849,0.080172,8417.70159360
1780794000,0.080118,0.082314,0.080071,0.081983,14923.57271713
1780797600,0.081981,0.082154,0.081429,0.081971,9669.43703787
1780801200,0.081966,0.082282,0.081680,0.082117,8402.40000000
1780804800,0.082119,0.082147,0.081248,0.082101,26506.81562055
1780808400,0.082096,0.082783,0.081771,0.082615,24062.04822091
1780812000,0.082621,0.083740,0.082329,0.083024,179166.49561855
1780815600,0.083015,0.083178,0.082238,0.082573,25991.18638658
1780819200,0.082576,0.083468,0.082158,0.083468,16400.61628203
1780822800,0.083472,0.083771,0.082800,0.082840,41714.68139140
1780826400,0.082835,0.083066,0.082119,0.082213,12620.61018081
1780830000,0.082208,0.082863,0.082015,0.082463,40344.01179329
1780833600,0.082463,0.082568,0.080606,0.081406,84857.05460583
1780837200,0.081400,0.081501,0.081108,0.081391,25274.69354486
1780840800,0.081384,0.082642,0.081335,0.082155,12402.19999999
1780844400,0.082149,0.082149,0.081518,0.081730,8417.10282830
1780848000,0.081773,0.081845,0.081498,0.081631,8245.80000000
1780851600,0.081636,0.082199,0.081629,0.081874,64268.48842765
1780855200,0.081861,0.082136,0.081243,0.081243,368700.38695354
1780858800,0.081238,0.081238,0.079209,0.079707,157123.61242955
1780862400,0.079626,0.080714,0.079492,0.080634,54758.42152426
1780866000,0.080657,0.080736,0.080141,0.080499,93407.49148841
1780869600,0.080630,0.084743,0.080556,0.082501,244724.41438322
1780873200,0.082490,0.083166,0.082366,0.083080,8245.00000000
1780876800,0.083077,0.083848,0.082652,0.083848,5864.40000000
